SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
8560,3/23/2020,New Hampshire,US,3/23/2020 23:19,0,0,0
8561,3/23/2020,Oregon,US,3/23/2020 23:19,0,0,0
8562,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8563,3/23/2020,Mississippi,US,3/23/2020 23:19,4,0,0
8564,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8565,3/23/2020,New York,US,3/23/2020 23:19,2,0,0
8566,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8567,3/23/2020,Ohio,US,3/23/2020 23:19,3,0,0
8568,3/23/2020,Colorado,US,3/23/2020 23:19,0,0,0
8569,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8570,3/23/2020,Oklahoma,US,3/23/2020 23:19,0,0,0
8571,3/23/2020,Minnesota,US,3/23/2020 23:19,0,0,0
8572,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8573,3/23/2020,Mississippi,US,3/23/2020 23:19,0,0,0
8574,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8575,3/23/2020,Georgia,US,3/23/2020 23:19,9,0,0
8576,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8577,3/23/2020,Washington,US,3/23/2020 23:19,3,0,0
8578,3/23/2020,Oklahoma,US,3/23/2020 23:19,0,0,0
8579,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8580,3/23/2020,Arkansas,US,3/23/2020 23:19,4,0,0
8581,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8582,3/23/2020,North Carolina,US,3/23/2020 23:19,2,0,0
8583,3/23/2020,Arkansas,US,3/23/2020 23:19,1,0,0
8584,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8585,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8586,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8587,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8588,3/23/2020,Kansas,US,3/23/2020 23:19,2,0,0
8589,3/23/2020,Michigan,US,3/23/2020 23:19,0,0,0
8590,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8591,3/23/2020,Ohio,US,3/23/2020 23:19,0,0,0
8592,3/23/2020,Pennsylvania,US,3/23/2020 23:19,0,0,0
8593,3/23/2020,Wisconsin,US,3/23/2020 23:19,0,0,0
8594,3/23/2020,Oklahoma,US,3/23/2020 23:19,0,0,0
8595,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8596,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8597,3/23/2020,Arkansas,US,3/23/2020 23:19,1,0,0
8598,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8599,3/23/2020,Tennessee,US,3/23/2020 23:19,0,0,0
8600,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8601,3/23/2020,Oregon,US,3/23/2020 23:19,0,0,0
8602,3/23/2020,Wyoming,US,3/23/2020 23:19,0,0,0
8603,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8604,3/23/2020,Arkansas,US,3/23/2020 23:19,0,0,0
8605,3/23/2020,Minnesota,US,3/23/2020 23:19,0,0,0
8606,3/23/2020,Colorado,US,3/23/2020 23:19,1,1,0
8607,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8608,3/23/2020,Alabama,US,3/23/2020 23:19,2,0,0
8609,3/23/2020,Virginia,US,3/23/2020 23:19,2,0,0
8610,3/23/2020,Illinois,US,3/23/2020 23:19,1,0,0
8611,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8612,3/23/2020,Maine,US,3/23/2020 23:19,66,0,0
8613,3/23/2020,New Jersey,US,3/23/2020 23:19,1,0,0
8614,3/23/2020,North Carolina,US,3/23/2020 23:19,3,0,0
8615,3/23/2020,Pennsylvania,US,3/23/2020 23:19,12,0,0
8616,3/23/2020,Tennessee,US,3/23/2020 23:19,2,0,0
8617,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8618,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8619,3/23/2020,North Carolina,US,3/23/2020 23:19,0,0,0
8620,3/23/2020,New Mexico,US,3/23/2020 23:19,0,0,0
8621,3/23/2020,Oregon,US,3/23/2020 23:19,0,0,0
8622,3/23/2020,Colorado,US,3/23/2020 23:19,0,0,0
8623,3/23/2020,Idaho,US,3/23/2020 23:19,0,0,0
8624,3/23/2020,Montana,US,3/23/2020 23:19,0,0,0
8625,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8626,3/23/2020,Oklahoma,US,3/23/2020 23:19,1,0,0
8627,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8628,3/23/2020,Ohio,US,3/23/2020 23:19,149,1,0
8629,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8630,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8631,3/23/2020,Utah,US,3/23/2020 23:19,0,0,0
8632,3/23/2020,Minnesota,US,3/23/2020 23:19,18,0,0
8633,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8634,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8635,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8636,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8637,3/23/2020,Arkansas,US,3/23/2020 23:19,0,0,0
8638,3/23/2020,Iowa,US,3/23/2020 23:19,6,0,0
8639,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8640,3/23/2020,Texas,US,3/23/2020 23:19,155,4,0
8641,3/23/2020,Wisconsin,US,3/23/2020 23:19,70,0,0
8642,3/23/2020,Montana,US,3/23/2020 23:19,0,0,0
8643,3/23/2020,Virginia,US,3/23/2020 23:19,1,0,0
8644,3/23/2020,North Carolina,US,3/23/2020 23:19,0,0,0
8645,3/23/2020,Ohio,US,3/23/2020 23:19,1,0,0
8646,3/23/2020,South Carolina,US,3/23/2020 23:19,7,0,0
8647,3/23/2020,Pennsylvania,US,3/23/2020 23:19,1,0,0
8648,3/23/2020,North Carolina,US,3/23/2020 23:19,2,0,0
8649,3/23/2020,Tennessee,US,3/23/2020 23:19,164,2,0
8650,3/23/2020,North Carolina,US,3/23/2020 23:19,1,0,0
8651,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8652,3/23/2020,Kentucky,US,3/23/2020 23:19,11,0,0
8653,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8654,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8655,3/23/2020,Utah,US,3/23/2020 23:19,29,1,0
8656,3/23/2020,South Dakota,US,3/23/2020 23:19,2,0,0
8657,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8658,3/23/2020,Georgia,US,3/23/2020 23:19,1,0,0
8659,3/23/2020,Montana,US,3/23/2020 23:19,0,0,0
8660,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8661,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8662,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8663,3/23/2020,New Mexico,US,3/23/2020 23:19,0,0,0
8664,3/23/2020,Louisiana,US,3/23/2020 23:19,5,0,0
8665,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8666,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8667,3/23/2020,Georgia,US,3/23/2020 23:19,75,0,0
8668,3/23/2020,Illinois,US,3/23/2020 23:19,1,0,0
8669,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8670,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8671,3/23/2020,Tennessee,US,3/23/2020 23:19,0,0,0
8672,3/23/2020,Florida,US,3/23/2020 23:19,1,0,0
8673,3/23/2020,Mississippi,US,3/23/2020 23:19,23,0,0
8674,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8675,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8676,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8677,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8678,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8679,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8680,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8681,3/23/2020,Tennessee,US,3/23/2020 23:19,0,0,0
8682,3/23/2020,Montana,US,3/23/2020 23:19,0,0,0
8683,3/23/2020,Ohio,US,3/23/2020 23:19,2,0,0
8684,3/23/2020,California,US,3/23/2020 23:19,0,0,0
8685,3/23/2020,Indiana,US,3/23/2020 23:19,2,1,0
8686,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8687,3/23/2020,New York,US,3/23/2020 23:19,1,0,0
8688,3/23/2020,Ohio,US,3/23/2020 23:19,7,0,0
8689,3/23/2020,Oklahoma,US,3/23/2020 23:19,0,0,0
8690,3/23/2020,Pennsylvania,US,3/23/2020 23:19,54,0,0
8691,3/23/2020,Colorado,US,3/23/2020 23:19,0,0,0
8692,3/23/2020,Michigan,US,3/23/2020 23:19,0,0,0
8693,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8694,3/23/2020,Alaska,US,3/23/2020 23:19,0,0,0
8695,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8696,3/23/2020,Texas,US,3/23/2020 23:19,30,0,0
8697,3/23/2020,Colorado,US,3/23/2020 23:19,148,0,0
8698,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8699,3/23/2020,Oregon,US,3/23/2020 23:19,10,0,0
8700,3/23/2020,Arkansas,US,3/23/2020 23:19,2,0,0
8701,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8702,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8703,3/23/2020,Oklahoma,US,3/23/2020 23:19,0,0,0
8704,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8705,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8706,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8707,3/23/2020,North Dakota,US,3/23/2020 23:19,0,0,0
8708,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8709,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8710,3/23/2020,Michigan,US,3/23/2020 23:19,0,0,0
8711,3/23/2020,Tennessee,US,3/23/2020 23:19,5,0,0
8712,3/23/2020,Alaska,US,3/23/2020 23:19,0,0,0
8713,3/23/2020,South Carolina,US,3/23/2020 23:19,1,0,0
8714,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8715,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8716,3/23/2020,District of Columbia,US,3/23/2020 23:19,120,2,0
8717,3/23/2020,North Dakota,US,3/23/2020 23:19,0,0,0
8718,3/23/2020,Florida,US,3/23/2020 23:19,0,0,0
8719,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8720,3/23/2020,West Virginia,US,3/23/2020 23:19,0,0,0
8721,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8722,3/23/2020,Minnesota,US,3/23/2020 23:19,2,0,0
8723,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8724,3/23/2020,Wisconsin,US,3/23/2020 23:19,2,0,0
8725,3/23/2020,Colorado,US,3/23/2020 23:19,0,0,0
8726,3/23/2020,New Mexico,US,3/23/2020 23:19,10,0,0
8727,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8728,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8729,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8730,3/23/2020,Wisconsin,US,3/23/2020 23:19,0,0,0
8731,3/23/2020,Maryland,US,3/23/2020 23:19,0,0,0
8732,3/23/2020,South Carolina,US,3/23/2020 23:19,2,0,0
8733,3/23/2020,Georgia,US,3/23/2020 23:19,64,6,0
8734,3/23/2020,Colorado,US,3/23/2020 23:19,48,0,0
8735,3/23/2020,Georgia,US,3/23/2020 23:19,7,0,0
8736,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8737,3/23/2020,Kansas,US,3/23/2020 23:19,8,0,0
8738,3/23/2020,Minnesota,US,3/23/2020 23:19,0,0,0
8739,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8740,3/23/2020,Nebraska,US,3/23/2020 23:19,34,0,0
8741,3/23/2020,Nevada,US,3/23/2020 23:19,0,0,0
8742,3/23/2020,Oregon,US,3/23/2020 23:19,1,0,0
8743,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8744,3/23/2020,Washington,US,3/23/2020 23:19,1,0,0
8745,3/23/2020,Wisconsin,US,3/23/2020 23:19,2,0,0
8746,3/23/2020,New Mexico,US,3/23/2020 23:19,0,0,0
8747,3/23/2020,Arkansas,US,3/23/2020 23:19,0,0,0
8748,3/23/2020,Illinois,US,3/23/2020 23:19,95,0,0
8749,3/23/2020,Indiana,US,3/23/2020 23:19,1,0,0
8750,3/23/2020,Iowa,US,3/23/2020 23:19,6,0,0
8751,3/23/2020,Utah,US,3/23/2020 23:19,0,0,0
8752,3/23/2020,Massachusetts,US,3/23/2020 23:19,0,0,0
8753,3/23/2020,Massachusetts,US,3/23/2020 23:19,1,0,0
8754,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8755,3/23/2020,Missouri,US,3/23/2020 23:19,1,0,0
8756,3/23/2020,North Dakota,US,3/23/2020 23:19,0,0,0
8757,3/23/2020,Wisconsin,US,3/23/2020 23:19,1,0,0
8758,3/23/2020,North Carolina,US,3/23/2020 23:19,0,0,0
8759,3/23/2020,North Carolina,US,3/23/2020 23:19,41,0,0
8760,3/23/2020,New York,US,3/23/2020 23:19,100,1,0
8761,3/23/2020,Florida,US,3/23/2020 23:19,50,1,0
8762,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8763,3/23/2020,Tennessee,US,3/23/2020 23:19,2,0,0
8764,3/23/2020,Colorado,US,3/23/2020 23:19,92,1,0
8765,3/23/2020,Georgia,US,3/23/2020 23:19,2,1,0
8766,3/23/2020,Louisiana,US,3/23/2020 23:19,43,2,0
8767,3/23/2020,Louisiana,US,3/23/2020 23:19,0,0,0
8768,3/23/2020,Louisiana,US,3/23/2020 23:19,0,0,0
8769,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8770,3/23/2020,Michigan,US,3/23/2020 23:19,2,0,0
8771,3/23/2020,Wisconsin,US,3/23/2020 23:19,4,0,0
8772,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8773,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8774,3/23/2020,New Mexico,US,3/23/2020 23:19,0,0,0
8775,3/23/2020,North Dakota,US,3/23/2020 23:19,0,0,0
8776,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8777,3/23/2020,North Carolina,US,3/23/2020 23:19,0,0,0
8778,3/23/2020,South Carolina,US,3/23/2020 23:19,1,0,0
8779,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8780,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8781,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8782,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8783,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8784,3/23/2020,Georgia,US,3/23/2020 23:19,2,0,0
8785,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8786,3/23/2020,California,US,3/23/2020 23:19,2,0,0
8787,3/23/2020,Colorado,US,3/23/2020 23:19,69,3,0
8788,3/23/2020,Texas,US,3/23/2020 23:19,9,0,0
8789,3/23/2020,Colorado,US,3/23/2020 23:19,3,0,0
8790,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8791,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8792,3/23/2020,Pennsylvania,US,3/23/2020 23:19,0,0,0
8793,3/23/2020,Indiana,US,3/23/2020 23:19,4,0,0
8794,3/23/2020,Nevada,US,3/23/2020 23:19,0,0,0
8795,3/23/2020,Nevada,US,3/23/2020 23:19,2,0,0
8796,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8797,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8798,3/23/2020,Oklahoma,US,3/23/2020 23:19,0,0,0
8799,3/23/2020,Texas,US,3/23/2020 23:19,3,0,0
8800,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8801,3/23/2020,Alabama,US,3/23/2020 23:19,6,0,0
8802,3/23/2020,Idaho,US,3/23/2020 23:19,0,0,0
8803,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8804,3/23/2020,Utah,US,3/23/2020 23:19,0,0,0
8805,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8806,3/23/2020,Michigan,US,3/23/2020 23:19,1,0,0
8807,3/23/2020,North Dakota,US,3/23/2020 23:19,0,0,0
8808,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8809,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8810,3/23/2020,New York,US,3/23/2020 23:19,87,0,0
8811,3/23/2020,Ohio,US,3/23/2020 23:19,1,1,0
8812,3/23/2020,Pennsylvania,US,3/23/2020 23:19,3,0,0
8813,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8814,3/23/2020,Florida,US,3/23/2020 23:19,9,0,0
8815,3/23/2020,Nevada,US,3/23/2020 23:19,0,0,0
8816,3/23/2020,Massachusetts,US,3/23/2020 23:19,73,0,0
8817,3/23/2020,New Jersey,US,3/23/2020 23:19,273,4,0
8818,3/23/2020,New York,US,3/23/2020 23:19,3,0,0
8819,3/23/2020,Vermont,US,3/23/2020 23:19,0,0,0
8820,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8821,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8822,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8823,3/23/2020,Nevada,US,3/23/2020 23:19,0,0,0
8824,3/23/2020,Louisiana,US,3/23/2020 23:19,2,0,0
8825,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8826,3/23/2020,Alaska,US,3/23/2020 23:19,7,0,0
8827,3/23/2020,Virginia,US,3/23/2020 23:19,43,1,0
8828,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8829,3/23/2020,Connecticut,US,3/23/2020 23:19,270,6,0
8830,3/23/2020,Ohio,US,3/23/2020 23:19,0,0,0
8831,3/23/2020,South Carolina,US,3/23/2020 23:19,2,0,0
8832,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8833,3/23/2020,Montana,US,3/23/2020 23:19,0,0,0
8834,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8835,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8836,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8837,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8838,3/23/2020,Minnesota,US,3/23/2020 23:19,0,0,0
8839,3/23/2020,South Dakota,US,3/23/2020 23:19,0,0,0
8840,3/23/2020,Arkansas,US,3/23/2020 23:19,10,0,0
8841,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8842,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8843,3/23/2020,Georgia,US,3/23/2020 23:19,10,1,0
8844,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8845,3/23/2020,Indiana,US,3/23/2020 23:19,1,0,0
8846,3/23/2020,Iowa,US,3/23/2020 23:19,1,0,0
8847,3/23/2020,Kentucky,US,3/23/2020 23:19,15,1,0
8848,3/23/2020,Ohio,US,3/23/2020 23:19,0,0,0
8849,3/23/2020,Pennsylvania,US,3/23/2020 23:19,1,0,0
8850,3/23/2020,Tennessee,US,3/23/2020 23:19,2,0,0
8851,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8852,3/23/2020,West Virginia,US,3/23/2020 23:19,0,0,0
8853,3/23/2020,Tennessee,US,3/23/2020 23:19,0,0,0
8854,3/23/2020,Montana,US,3/23/2020 23:19,0,0,0
8855,3/23/2020,Washington,US,3/23/2020 23:19,0,0,0
8856,3/23/2020,Minnesota,US,3/23/2020 23:19,3,0,0
8857,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8858,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8859,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8860,3/23/2020,Florida,US,3/23/2020 23:19,3,0,0
8861,3/23/2020,Montana,US,3/23/2020 23:19,2,0,0
8862,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8863,3/23/2020,South Carolina,US,3/23/2020 23:19,3,1,0
8864,3/23/2020,Wisconsin,US,3/23/2020 23:19,0,0,0
8865,3/23/2020,Georgia,US,3/23/2020 23:19,10,1,0
8866,3/23/2020,Indiana,US,3/23/2020 23:19,3,0,0
8867,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8868,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8869,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8870,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8871,3/23/2020,Virginia,US,3/23/2020 23:19,1,0,0
8872,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8873,3/23/2020,Wisconsin,US,3/23/2020 23:19,16,1,0
8874,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8875,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8876,3/23/2020,Pennsylvania,US,3/23/2020 23:19,0,0,0
8877,3/23/2020,Wisconsin,US,3/23/2020 23:19,0,0,0
8878,3/23/2020,Mississippi,US,3/23/2020 23:19,11,0,0
8879,3/23/2020,Georgia,US,3/23/2020 23:19,7,0,0
8880,3/23/2020,North Carolina,US,3/23/2020 23:19,12,0,0
8881,3/23/2020,Texas,US,3/23/2020 23:19,29,0,0
8882,3/23/2020,North Dakota,US,3/23/2020 23:19,0,0,0
8883,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8884,3/23/2020,Alabama,US,3/23/2020 23:19,1,0,0
8885,3/23/2020,Arkansas,US,3/23/2020 23:19,0,0,0
8886,3/23/2020,Florida,US,3/23/2020 23:19,0,0,0
8887,3/23/2020,Georgia,US,3/23/2020 23:19,0,0,0
8888,3/23/2020,Idaho,US,3/23/2020 23:19,0,0,0
8889,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8890,3/23/2020,Indiana,US,3/23/2020 23:19,4,0,0
8891,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8892,3/23/2020,Kansas,US,3/23/2020 23:19,1,0,0
8893,3/23/2020,Kentucky,US,3/23/2020 23:19,2,0,0
8894,3/23/2020,Louisiana,US,3/23/2020 23:19,0,0,0
8895,3/23/2020,Maine,US,3/23/2020 23:19,0,0,0
8896,3/23/2020,Massachusetts,US,3/23/2020 23:19,6,0,0
8897,3/23/2020,Mississippi,US,3/23/2020 23:19,3,0,0
8898,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8899,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8900,3/23/2020,New York,US,3/23/2020 23:19,0,0,0
8901,3/23/2020,North Carolina,US,3/23/2020 23:19,4,0,0
8902,3/23/2020,Ohio,US,3/23/2020 23:19,44,2,0
8903,3/23/2020,Pennsylvania,US,3/23/2020 23:19,1,0,0
8904,3/23/2020,Tennessee,US,3/23/2020 23:19,1,0,0
8905,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8906,3/23/2020,Vermont,US,3/23/2020 23:19,2,0,0
8907,3/23/2020,Virginia,US,3/23/2020 23:19,1,0,0
8908,3/23/2020,Washington,US,3/23/2020 23:19,5,0,0
8909,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8910,3/23/2020,Maryland,US,3/23/2020 23:19,4,0,0
8911,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8912,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8913,3/23/2020,Minnesota,US,3/23/2020 23:19,0,0,0
8914,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8915,3/23/2020,Colorado,US,3/23/2020 23:19,0,0,0
8916,3/23/2020,Idaho,US,3/23/2020 23:19,0,0,0
8917,3/23/2020,Iowa,US,3/23/2020 23:19,0,0,0
8918,3/23/2020,Wyoming,US,3/23/2020 23:19,10,0,0
8919,3/23/2020,California,US,3/23/2020 23:19,6,0,0
8920,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8921,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8922,3/23/2020,Arkansas,US,3/23/2020 23:19,0,0,0
8923,3/23/2020,Georgia,US,3/23/2020 23:19,145,2,0
8924,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8925,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8926,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8927,3/23/2020,New York,US,3/23/2020 23:19,1,0,0
8928,3/23/2020,Ohio,US,3/23/2020 23:19,0,0,0
8929,3/23/2020,Pennsylvania,US,3/23/2020 23:19,0,0,0
8930,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8931,3/23/2020,Florida,US,3/23/2020 23:19,1,0,0
8932,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8933,3/23/2020,Texas,US,3/23/2020 23:19,1,0,0
8934,3/23/2020,Virginia,US,3/23/2020 23:19,0,0,0
8935,3/23/2020,Illinois,US,3/23/2020 23:19,0,0,0
8936,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8937,3/23/2020,Montana,US,3/23/2020 23:19,10,0,0
8938,3/23/2020,Ohio,US,3/23/2020 23:19,1,0,0
8939,3/23/2020,Texas,US,3/23/2020 23:19,18,0,0
8940,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8941,3/23/2020,Colorado,US,3/23/2020 23:19,8,0,0
8942,3/23/2020,Montana,US,3/23/2020 23:19,0,0,0
8943,3/23/2020,Nebraska,US,3/23/2020 23:19,0,0,0
8944,3/23/2020,Oklahoma,US,3/23/2020 23:19,0,0,0
8945,3/23/2020,Utah,US,3/23/2020 23:19,0,0,0
8946,3/23/2020,Washington,US,3/23/2020 23:19,0,0,0
8947,3/23/2020,Arkansas,US,3/23/2020 23:19,9,0,0
8948,3/23/2020,Kentucky,US,3/23/2020 23:19,0,0,0
8949,3/23/2020,Maryland,US,3/23/2020 23:19,3,0,0
8950,3/23/2020,Oklahoma,US,3/23/2020 23:19,2,0,0
8951,3/23/2020,Texas,US,3/23/2020 23:19,0,0,0
8952,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8953,3/23/2020,North Carolina,US,3/23/2020 23:19,4,0,0
8954,3/23/2020,North Carolina,US,3/23/2020 23:19,0,0,0
8955,3/23/2020,Kansas,US,3/23/2020 23:19,0,0,0
8956,3/23/2020,Ohio,US,3/23/2020 23:19,2,0,0
8957,3/23/2020,Idaho,US,3/23/2020 23:19,0,0,0
8958,3/23/2020,Michigan,US,3/23/2020 23:19,23,0,0
8959,3/23/2020,New York,US,3/23/2020 23:19,1,0,0
8960,3/23/2020,Alabama,US,3/23/2020 23:19,0,0,0
8961,3/23/2020,Missouri,US,3/23/2020 23:19,0,0,0
8962,3/23/2020,Mississippi,US,3/23/2020 23:19,1,0,0
8963,3/23/2020,South Carolina,US,3/23/2020 23:19,2,0,0
8964,3/23/2020,Indiana,US,3/23/2020 23:19,0,0,0
8965,3/23/2020,Tennessee,US,3/23/2020 23:19,1,0,0
8966,3/23/2020,Arizona,US,3/23/2020 23:19,0,0,0
